datetime,price,hour,day,month,temperature,solar_radiation,cloud_cover,negative_price,low_price,high_price
2026-04-27 05:00:00,,5,27,4,14.0,0.0,16.6,False,False,False
2026-04-27 06:00:00,,6,27,4,15.9,145.2,30.8,False,False,False
2026-04-27 07:00:00,,7,27,4,19.7,318.8,24.7,False,False,False
2026-04-27 08:00:00,,8,27,4,15.9,476.3,19.1,False,False,False
2026-04-27 09:00:00,,9,27,4,23.0,557.3,39.5,False,False,False
2026-04-27 10:00:00,,10,27,4,22.2,684.9,38.1,False,False,False
2026-04-27 11:00:00,,11,27,4,22.9,687.8,10.9,False,False,False
2026-04-27 12:00:00,,12,27,4,22.1,738.6,38.4,False,False,False
2026-04-27 13:00:00,,13,27,4,20.1,663.9,20.0,False,False,False
2026-04-27 14:00:00,,14,27,4,17.5,604.2,38.3,False,False,False
2026-04-27 15:00:00,,15,27,4,18.3,575.9,57.1,False,False,False
2026-04-27 16:00:00,,16,27,4,15.4,429.7,45.1,False,False,False
2026-04-27 17:00:00,,17,27,4,17.1,386.1,40.8,False,False,False
2026-04-27 18:00:00,,18,27,4,16.4,128.2,30.2,False,False,False
2026-04-27 19:00:00,,19,27,4,16.6,0.0,39.1,False,False,False
2026-04-27 20:00:00,,20,27,4,13.3,0.0,46.6,False,False,False
2026-04-27 21:00:00,,21,27,4,13.6,0.0,45.1,False,False,False
2026-04-27 22:00:00,,22,27,4,10.7,0.0,36.6,False,False,False
2026-04-27 23:00:00,,23,27,4,10.1,0.0,41.4,False,False,False
2026-04-28 00:00:00,,0,28,4,12.4,0.0,18.1,False,False,False
2026-04-28 01:00:00,,1,28,4,11.2,0.0,26.8,False,False,False
2026-04-28 02:00:00,,2,28,4,13.3,0.0,48.4,False,False,False
2026-04-28 03:00:00,,3,28,4,11.7,0.0,50.5,False,False,False
2026-04-28 04:00:00,,4,28,4,13.3,0.0,39.2,False,False,False
2026-04-28 05:00:00,,5,28,4,17.6,0.0,60.0,False,False,False
2026-04-28 06:00:00,,6,28,4,19.4,146.9,45.5,False,False,False
2026-04-28 07:00:00,,7,28,4,16.8,356.5,34.3,False,False,False
2026-04-28 08:00:00,,8,28,4,21.2,462.5,19.5,False,False,False
2026-04-28 09:00:00,,9,28,4,19.6,540.2,59.4,False,False,False
2026-04-28 10:00:00,,10,28,4,21.2,722.5,49.4,False,False,False
2026-04-28 11:00:00,,11,28,4,24.1,676.5,64.8,False,False,False
2026-04-28 12:00:00,,12,28,4,22.8,715.8,70.3,False,False,False
2026-04-28 13:00:00,,13,28,4,22.2,700.3,18.5,False,False,False
2026-04-28 14:00:00,,14,28,4,23.7,682.6,18.6,False,False,False
2026-04-28 15:00:00,,15,28,4,17.4,599.6,0.0,False,False,False
2026-04-28 16:00:00,,16,28,4,15.6,455.2,51.6,False,False,False
2026-04-28 17:00:00,,17,28,4,14.9,334.4,47.7,False,False,False
2026-04-28 18:00:00,,18,28,4,14.5,171.2,39.3,False,False,False
2026-04-28 19:00:00,,19,28,4,9.1,0.0,19.4,False,False,False
2026-04-28 20:00:00,,20,28,4,12.4,0.0,36.5,False,False,False
2026-04-28 21:00:00,,21,28,4,10.9,0.0,40.6,False,False,False
2026-04-28 22:00:00,,22,28,4,13.0,0.0,49.6,False,False,False
2026-04-28 23:00:00,,23,28,4,12.0,0.0,41.9,False,False,False
2026-04-29 00:00:00,,0,29,4,10.5,0.0,47.5,False,False,False
2026-04-29 01:00:00,,1,29,4,13.4,0.0,35.7,False,False,False
2026-04-29 02:00:00,,2,29,4,14.4,0.0,55.3,False,False,False
2026-04-29 03:00:00,,3,29,4,12.5,0.0,47.0,False,False,False
2026-04-29 04:00:00,,4,29,4,14.2,0.0,19.8,False,False,False
2026-04-29 05:00:00,,5,29,4,12.1,0.0,58.4,False,False,False
2026-04-29 06:00:00,,6,29,4,15.6,204.3,55.9,False,False,False
2026-04-29 07:00:00,,7,29,4,17.5,312.6,44.5,False,False,False
2026-04-29 08:00:00,,8,29,4,20.2,543.8,41.8,False,False,False
2026-04-29 09:00:00,,9,29,4,19.0,566.0,62.4,False,False,False
2026-04-29 10:00:00,,10,29,4,20.3,663.9,13.1,False,False,False
2026-04-29 11:00:00,,11,29,4,19.1,674.5,56.2,False,False,False
2026-04-29 12:00:00,,12,29,4,21.7,685.5,30.4,False,False,False
2026-04-29 13:00:00,,13,29,4,21.7,683.1,54.0,False,False,False
2026-04-29 14:00:00,,14,29,4,20.9,635.0,39.4,False,False,False
2026-04-29 15:00:00,,15,29,4,19.0,576.3,18.9,False,False,False
2026-04-29 16:00:00,,16,29,4,14.7,453.9,30.1,False,False,False
2026-04-29 17:00:00,,17,29,4,15.3,368.5,52.9,False,False,False
2026-04-29 18:00:00,,18,29,4,14.4,158.4,34.4,False,False,False
2026-04-29 19:00:00,,19,29,4,13.2,0.0,28.2,False,False,False
2026-04-29 20:00:00,,20,29,4,13.1,0.0,28.1,False,False,False
2026-04-29 21:00:00,,21,29,4,15.0,0.0,47.2,False,False,False
2026-04-29 22:00:00,,22,29,4,13.3,0.0,63.8,False,False,False
2026-04-29 23:00:00,,23,29,4,9.5,0.0,5.4,False,False,False
2026-04-30 00:00:00,,0,30,4,13.2,0.0,79.3,False,False,False
2026-04-30 01:00:00,,1,30,4,13.7,0.0,40.3,False,False,False
2026-04-30 02:00:00,,2,30,4,11.6,0.0,46.0,False,False,False
2026-04-30 03:00:00,,3,30,4,15.9,0.0,30.7,False,False,False
2026-04-30 04:00:00,,4,30,4,15.1,0.0,37.2,False,False,False
2026-04-30 05:00:00,,5,30,4,13.9,0.0,40.2,False,False,False
2026-04-30 06:00:00,,6,30,4,18.9,158.9,21.6,False,False,False
2026-04-30 07:00:00,,7,30,4,19.7,339.3,25.2,False,False,False
2026-04-30 08:00:00,,8,30,4,19.8,516.2,55.1,False,False,False
2026-04-30 09:00:00,,9,30,4,21.0,598.2,14.0,False,False,False
2026-04-30 10:00:00,,10,30,4,20.1,663.9,43.9,False,False,False
2026-04-30 11:00:00,,11,30,4,22.9,669.1,31.7,False,False,False
2026-04-30 12:00:00,,12,30,4,21.5,692.8,22.9,False,False,False
2026-04-30 13:00:00,,13,30,4,21.4,673.7,66.9,False,False,False
2026-04-30 14:00:00,,14,30,4,21.0,706.1,23.0,False,False,False
2026-04-30 15:00:00,,15,30,4,16.9,607.7,20.3,False,False,False
2026-04-30 16:00:00,,16,30,4,16.2,460.6,34.5,False,False,False
2026-04-30 17:00:00,,17,30,4,12.3,334.2,25.8,False,False,False
2026-04-30 18:00:00,,18,30,4,16.6,160.9,37.4,False,False,False
2026-04-30 19:00:00,,19,30,4,11.8,0.0,39.6,False,False,False
2026-04-30 20:00:00,,20,30,4,13.4,0.0,40.8,False,False,False
2026-04-30 21:00:00,,21,30,4,13.1,0.0,35.4,False,False,False
2026-04-30 22:00:00,,22,30,4,13.1,0.0,26.8,False,False,False
2026-04-30 23:00:00,,23,30,4,9.3,0.0,46.9,False,False,False
2026-05-01 00:00:00,,0,1,5,12.0,0.0,35.4,False,False,False
2026-05-01 01:00:00,,1,1,5,15.9,0.0,29.6,False,False,False
2026-05-01 02:00:00,,2,1,5,16.8,0.0,59.2,False,False,False
2026-05-01 03:00:00,,3,1,5,16.4,0.0,35.2,False,False,False
2026-05-01 04:00:00,,4,1,5,16.3,0.0,53.4,False,False,False
2026-05-01 05:00:00,,5,1,5,14.9,0.0,55.4,False,False,False
2026-05-01 06:00:00,,6,1,5,19.7,162.9,56.3,False,False,False
2026-05-01 07:00:00,,7,1,5,19.1,368.3,47.4,False,False,False
2026-05-01 08:00:00,,8,1,5,21.6,481.0,37.0,False,False,False
2026-05-01 09:00:00,,9,1,5,20.0,657.1,36.1,False,False,False
2026-05-01 10:00:00,,10,1,5,21.4,707.2,33.4,False,False,False
2026-05-01 11:00:00,,11,1,5,22.2,754.0,4.5,False,False,False
2026-05-01 12:00:00,,12,1,5,22.2,749.9,47.8,False,False,False
2026-05-01 13:00:00,,13,1,5,22.2,702.0,40.7,False,False,False
2026-05-01 14:00:00,,14,1,5,19.3,687.6,49.4,False,False,False
2026-05-01 15:00:00,,15,1,5,16.7,584.2,35.3,False,False,False
2026-05-01 16:00:00,,16,1,5,21.5,538.5,47.0,False,False,False
2026-05-01 17:00:00,,17,1,5,21.9,366.7,16.4,False,False,False
2026-05-01 18:00:00,,18,1,5,16.5,197.3,19.5,False,False,False
2026-05-01 19:00:00,,19,1,5,11.8,0.0,0.0,False,False,False
2026-05-01 20:00:00,,20,1,5,11.8,0.0,35.0,False,False,False
2026-05-01 21:00:00,,21,1,5,13.6,0.0,25.4,False,False,False
2026-05-01 22:00:00,,22,1,5,14.8,0.0,23.5,False,False,False
2026-05-01 23:00:00,,23,1,5,9.5,0.0,42.0,False,False,False
2026-05-02 00:00:00,,0,2,5,12.0,0.0,30.4,False,False,False
2026-05-02 01:00:00,,1,2,5,13.2,0.0,15.3,False,False,False
2026-05-02 02:00:00,,2,2,5,15.3,0.0,74.9,False,False,False
2026-05-02 03:00:00,,3,2,5,13.9,0.0,36.2,False,False,False
2026-05-02 04:00:00,,4,2,5,12.7,0.0,20.5,False,False,False
2026-05-02 05:00:00,,5,2,5,18.4,0.0,26.7,False,False,False
2026-05-02 06:00:00,,6,2,5,20.7,196.9,34.2,False,False,False
2026-05-02 07:00:00,,7,2,5,19.5,410.1,34.1,False,False,False
2026-05-02 08:00:00,,8,2,5,21.5,449.7,56.3,False,False,False
2026-05-02 09:00:00,,9,2,5,20.5,652.7,35.6,False,False,False
2026-05-02 10:00:00,,10,2,5,20.3,666.8,64.6,False,False,False
2026-05-02 11:00:00,,11,2,5,24.2,675.2,30.3,False,False,False
2026-05-02 12:00:00,,12,2,5,22.7,709.8,43.2,False,False,False
2026-05-02 13:00:00,,13,2,5,22.4,667.8,52.1,False,False,False
2026-05-02 14:00:00,,14,2,5,23.7,692.0,54.7,False,False,False
2026-05-02 15:00:00,,15,2,5,17.5,566.4,56.4,False,False,False
2026-05-02 16:00:00,,16,2,5,17.3,497.7,32.7,False,False,False
2026-05-02 17:00:00,,17,2,5,17.4,391.9,36.7,False,False,False
2026-05-02 18:00:00,,18,2,5,14.7,173.0,0.0,False,False,False
2026-05-02 19:00:00,,19,2,5,16.2,0.0,33.8,False,False,False
2026-05-02 20:00:00,,20,2,5,13.2,0.0,53.1,False,False,False
2026-05-02 21:00:00,,21,2,5,10.8,0.0,50.2,False,False,False
2026-05-02 22:00:00,,22,2,5,12.4,0.0,35.5,False,False,False
2026-05-02 23:00:00,,23,2,5,12.5,0.0,62.3,False,False,False
2026-05-03 00:00:00,,0,3,5,14.4,0.0,30.8,False,False,False
2026-05-03 01:00:00,,1,3,5,13.8,0.0,25.8,False,False,False
2026-05-03 02:00:00,,2,3,5,14.7,0.0,29.5,False,False,False
2026-05-03 03:00:00,,3,3,5,15.5,0.0,19.7,False,False,False
2026-05-03 04:00:00,,4,3,5,15.7,0.0,45.8,False,False,False
2026-05-03 05:00:00,,5,3,5,15.9,0.0,40.8,False,False,False
2026-05-03 06:00:00,,6,3,5,19.2,157.7,45.7,False,False,False
2026-05-03 07:00:00,,7,3,5,19.2,349.5,30.3,False,False,False
2026-05-03 08:00:00,,8,3,5,24.2,572.9,35.6,False,False,False
2026-05-03 09:00:00,,9,3,5,24.3,623.7,3.8,False,False,False
2026-05-03 10:00:00,,10,3,5,23.4,667.2,42.2,False,False,False
2026-05-03 11:00:00,,11,3,5,23.1,701.6,38.0,False,False,False
2026-05-03 12:00:00,,12,3,5,22.0,733.6,20.0,False,False,False
2026-05-03 13:00:00,,13,3,5,19.1,723.8,34.9,False,False,False
2026-05-03 14:00:00,,14,3,5,20.4,662.5,32.6,False,False,False
2026-05-03 15:00:00,,15,3,5,20.0,616.3,63.0,False,False,False
2026-05-03 16:00:00,,16,3,5,19.1,467.1,20.6,False,False,False
2026-05-03 17:00:00,,17,3,5,18.3,332.4,41.5,False,False,False
2026-05-03 18:00:00,,18,3,5,17.9,207.9,20.1,False,False,False
2026-05-03 19:00:00,,19,3,5,13.4,0.0,28.1,False,False,False
2026-05-03 20:00:00,,20,3,5,12.4,0.0,40.7,False,False,False
2026-05-03 21:00:00,,21,3,5,15.9,0.0,33.3,False,False,False
2026-05-03 22:00:00,,22,3,5,14.0,0.0,36.4,False,False,False
2026-05-03 23:00:00,,23,3,5,11.5,0.0,41.5,False,False,False
2026-05-04 00:00:00,,0,4,5,12.5,0.0,28.9,False,False,False
2026-05-04 01:00:00,,1,4,5,13.0,0.0,49.5,False,False,False
2026-05-04 02:00:00,,2,4,5,14.0,0.0,31.7,False,False,False
2026-05-04 03:00:00,,3,4,5,16.0,0.0,34.8,False,False,False
2026-05-04 04:00:00,,4,4,5,21.3,0.0,41.7,False,False,False
2026-05-04 05:00:00,,5,4,5,17.9,28.3,39.7,False,False,False
2026-05-04 06:00:00,,6,4,5,20.1,199.9,45.9,False,False,False
2026-05-04 07:00:00,,7,4,5,16.6,309.6,41.0,False,False,False
2026-05-04 08:00:00,,8,4,5,20.1,502.0,43.3,False,False,False
2026-05-04 09:00:00,,9,4,5,24.3,552.6,31.4,False,False,False
2026-05-04 10:00:00,,10,4,5,23.2,698.5,20.2,False,False,False
2026-05-04 11:00:00,,11,4,5,13.7,715.0,14.8,False,False,False
2026-05-04 12:00:00,,12,4,5,23.7,792.9,11.2,False,False,False
2026-05-04 13:00:00,,13,4,5,25.7,754.6,62.7,False,False,False
2026-05-04 14:00:00,,14,4,5,17.1,645.9,3.1,False,False,False
2026-05-04 15:00:00,,15,4,5,23.1,542.5,54.2,False,False,False
2026-05-04 16:00:00,,16,4,5,13.3,476.1,23.9,False,False,False
2026-05-04 17:00:00,,17,4,5,19.4,327.8,54.1,False,False,False
2026-05-04 18:00:00,,18,4,5,16.2,255.1,3.2,False,False,False
2026-05-04 19:00:00,,19,4,5,10.3,6.1,32.7,False,False,False
2026-05-04 20:00:00,,20,4,5,14.9,0.0,58.1,False,False,False
2026-05-04 21:00:00,,21,4,5,15.5,0.0,47.0,False,False,False
2026-05-04 22:00:00,,22,4,5,13.4,0.0,31.2,False,False,False
2026-05-04 23:00:00,,23,4,5,13.7,0.0,7.1,False,False,False
2026-05-05 00:00:00,,0,5,5,12.1,0.0,16.2,False,False,False
2026-05-05 01:00:00,,1,5,5,9.7,0.0,56.8,False,False,False
2026-05-05 02:00:00,,2,5,5,15.6,0.0,30.8,False,False,False
2026-05-05 03:00:00,,3,5,5,18.7,0.0,34.9,False,False,False
2026-05-05 04:00:00,,4,5,5,18.7,0.0,40.3,False,False,False
2026-05-05 05:00:00,,5,5,5,13.7,38.3,16.5,False,False,False
2026-05-05 06:00:00,,6,5,5,16.0,195.3,42.1,False,False,False
2026-05-05 07:00:00,,7,5,5,18.5,362.3,29.7,False,False,False
2026-05-05 08:00:00,,8,5,5,18.1,500.7,40.4,False,False,False
2026-05-05 09:00:00,,9,5,5,22.1,639.1,27.3,False,False,False
2026-05-05 10:00:00,,10,5,5,23.3,689.7,12.4,False,False,False
2026-05-05 11:00:00,,11,5,5,19.9,693.3,29.6,False,False,False
2026-05-05 12:00:00,,12,5,5,24.1,788.6,45.6,False,False,False
2026-05-05 13:00:00,,13,5,5,23.2,716.2,41.9,False,False,False
2026-05-05 14:00:00,,14,5,5,20.2,666.7,36.5,False,False,False
2026-05-05 15:00:00,,15,5,5,19.9,521.0,49.5,False,False,False
2026-05-05 16:00:00,,16,5,5,15.1,520.7,33.0,False,False,False
2026-05-05 17:00:00,,17,5,5,17.1,370.7,36.9,False,False,False
2026-05-05 18:00:00,,18,5,5,16.4,206.9,28.8,False,False,False
2026-05-05 19:00:00,,19,5,5,15.6,0.0,50.4,False,False,False
2026-05-05 20:00:00,,20,5,5,14.9,0.0,40.4,False,False,False
2026-05-05 21:00:00,,21,5,5,13.9,0.0,27.7,False,False,False
2026-05-05 22:00:00,,22,5,5,12.4,0.0,13.7,False,False,False
2026-05-05 23:00:00,,23,5,5,13.3,0.0,52.6,False,False,False
2026-05-06 00:00:00,,0,6,5,15.1,0.0,24.6,False,False,False
2026-05-06 01:00:00,,1,6,5,13.4,0.0,36.8,False,False,False
2026-05-06 02:00:00,,2,6,5,15.0,0.0,71.1,False,False,False
2026-05-06 03:00:00,,3,6,5,15.0,0.0,47.8,False,False,False
2026-05-06 04:00:00,,4,6,5,15.3,0.0,59.9,False,False,False
2026-05-06 05:00:00,,5,6,5,19.0,0.0,27.7,False,False,False
2026-05-06 06:00:00,,6,6,5,18.1,196.2,51.8,False,False,False
2026-05-06 07:00:00,,7,6,5,21.2,384.7,36.2,False,False,False
2026-05-06 08:00:00,,8,6,5,21.5,523.7,41.3,False,False,False
2026-05-06 09:00:00,,9,6,5,21.6,601.6,66.1,False,False,False
2026-05-06 10:00:00,,10,6,5,22.1,711.4,31.6,False,False,False
2026-05-06 11:00:00,,11,6,5,21.9,725.1,36.1,False,False,False
2026-05-06 12:00:00,,12,6,5,19.4,727.2,22.2,False,False,False
2026-05-06 13:00:00,,13,6,5,23.0,733.4,49.1,False,False,False
2026-05-06 14:00:00,,14,6,5,21.9,642.1,27.4,False,False,False
2026-05-06 15:00:00,,15,6,5,22.1,615.6,51.1,False,False,False
2026-05-06 16:00:00,,16,6,5,18.1,458.3,11.0,False,False,False
2026-05-06 17:00:00,,17,6,5,21.7,340.0,44.0,False,False,False
2026-05-06 18:00:00,,18,6,5,15.9,146.7,26.1,False,False,False
2026-05-06 19:00:00,,19,6,5,13.7,8.9,46.7,False,False,False
2026-05-06 20:00:00,,20,6,5,12.4,0.0,35.6,False,False,False
2026-05-06 21:00:00,,21,6,5,10.1,0.0,27.7,False,False,False
2026-05-06 22:00:00,,22,6,5,16.1,0.0,30.0,False,False,False
2026-05-06 23:00:00,,23,6,5,15.7,0.0,23.0,False,False,False
2026-05-07 00:00:00,,0,7,5,14.5,0.0,48.1,False,False,False
2026-05-07 01:00:00,,1,7,5,12.0,0.0,19.8,False,False,False
2026-05-07 02:00:00,,2,7,5,18.2,0.0,31.5,False,False,False
2026-05-07 03:00:00,,3,7,5,14.9,0.0,40.7,False,False,False
2026-05-07 04:00:00,,4,7,5,16.3,0.0,59.7,False,False,False
2026-05-07 05:00:00,,5,7,5,21.0,66.1,35.4,False,False,False
2026-05-07 06:00:00,,6,7,5,20.7,207.2,31.9,False,False,False
2026-05-07 07:00:00,,7,7,5,25.0,393.2,39.6,False,False,False
2026-05-07 08:00:00,,8,7,5,22.1,578.0,4.4,False,False,False
2026-05-07 09:00:00,,9,7,5,21.6,623.3,17.5,False,False,False
2026-05-07 10:00:00,,10,7,5,21.7,662.4,29.9,False,False,False
2026-05-07 11:00:00,,11,7,5,19.4,711.1,24.8,False,False,False
2026-05-07 12:00:00,,12,7,5,22.4,744.7,11.5,False,False,False
2026-05-07 13:00:00,,13,7,5,24.7,710.9,48.4,False,False,False
2026-05-07 14:00:00,,14,7,5,22.8,668.6,39.4,False,False,False
2026-05-07 15:00:00,,15,7,5,20.6,640.8,37.6,False,False,False
2026-05-07 16:00:00,,16,7,5,17.4,538.2,25.1,False,False,False
2026-05-07 17:00:00,,17,7,5,18.6,324.5,36.7,False,False,False
2026-05-07 18:00:00,,18,7,5,18.8,186.2,43.2,False,False,False
2026-05-07 19:00:00,,19,7,5,16.5,3.9,31.6,False,False,False
2026-05-07 20:00:00,,20,7,5,14.9,0.0,42.2,False,False,False
2026-05-07 21:00:00,,21,7,5,12.2,0.0,23.6,False,False,False
2026-05-07 22:00:00,,22,7,5,15.0,0.0,37.0,False,False,False
2026-05-07 23:00:00,,23,7,5,6.8,0.0,52.7,False,False,False
2026-05-08 00:00:00,,0,8,5,14.2,0.0,53.8,False,False,False
2026-05-08 01:00:00,,1,8,5,19.1,0.0,55.2,False,False,False
2026-05-08 02:00:00,,2,8,5,11.7,0.0,39.6,False,False,False
2026-05-08 03:00:00,,3,8,5,15.3,0.0,35.8,False,False,False
2026-05-08 04:00:00,,4,8,5,17.0,0.0,28.6,False,False,False
2026-05-08 05:00:00,,5,8,5,17.4,39.5,8.2,False,False,False
2026-05-08 06:00:00,,6,8,5,21.7,248.3,15.1,False,False,False
2026-05-08 07:00:00,,7,8,5,21.7,458.0,32.8,False,False,False
2026-05-08 08:00:00,,8,8,5,22.1,496.2,33.7,False,False,False
2026-05-08 09:00:00,,9,8,5,24.2,601.3,56.5,False,False,False
2026-05-08 10:00:00,,10,8,5,23.2,705.5,55.0,False,False,False
2026-05-08 11:00:00,,11,8,5,29.7,711.8,25.0,False,False,False
2026-05-08 12:00:00,,12,8,5,23.4,742.9,47.6,False,False,False
2026-05-08 13:00:00,,13,8,5,23.0,719.8,28.1,False,False,False
2026-05-08 14:00:00,,14,8,5,18.4,609.2,45.5,False,False,False
2026-05-08 15:00:00,,15,8,5,19.7,617.5,47.4,False,False,False
2026-05-08 16:00:00,,16,8,5,21.9,504.7,53.9,False,False,False
2026-05-08 17:00:00,,17,8,5,15.6,415.0,27.9,False,False,False
2026-05-08 18:00:00,,18,8,5,12.7,214.2,50.5,False,False,False
2026-05-08 19:00:00,,19,8,5,15.9,0.0,7.2,False,False,False
2026-05-08 20:00:00,,20,8,5,17.5,0.0,54.7,False,False,False
2026-05-08 21:00:00,,21,8,5,14.0,0.0,34.9,False,False,False
2026-05-08 22:00:00,,22,8,5,12.8,0.0,35.2,False,False,False
2026-05-08 23:00:00,,23,8,5,9.6,0.0,4.7,False,False,False
2026-05-09 00:00:00,,0,9,5,14.6,0.0,29.2,False,False,False
2026-05-09 01:00:00,,1,9,5,15.5,0.0,55.4,False,False,False
2026-05-09 02:00:00,,2,9,5,11.4,0.0,28.7,False,False,False
2026-05-09 03:00:00,,3,9,5,18.3,0.0,45.8,False,False,False
2026-05-09 04:00:00,,4,9,5,18.7,0.0,35.6,False,False,False
2026-05-09 05:00:00,,5,9,5,20.7,17.4,51.0,False,False,False
2026-05-09 06:00:00,,6,9,5,20.9,154.6,37.9,False,False,False
2026-05-09 07:00:00,,7,9,5,22.3,343.5,21.1,False,False,False
2026-05-09 08:00:00,,8,9,5,23.1,532.0,35.9,False,False,False
2026-05-09 09:00:00,,9,9,5,24.6,608.9,59.1,False,False,False
2026-05-09 10:00:00,,10,9,5,19.7,717.9,42.5,False,False,False
2026-05-09 11:00:00,,11,9,5,20.5,675.6,33.3,False,False,False
2026-05-09 12:00:00,,12,9,5,21.8,742.1,68.9,False,False,False
2026-05-09 13:00:00,,13,9,5,22.6,720.3,52.4,False,False,False
2026-05-09 14:00:00,,14,9,5,22.8,718.9,47.3,False,False,False
2026-05-09 15:00:00,,15,9,5,21.6,636.6,39.8,False,False,False
2026-05-09 16:00:00,,16,9,5,22.0,532.2,46.0,False,False,False
2026-05-09 17:00:00,,17,9,5,20.8,426.1,46.5,False,False,False
2026-05-09 18:00:00,,18,9,5,15.4,206.2,2.3,False,False,False
2026-05-09 19:00:00,,19,9,5,16.5,65.2,41.0,False,False,False
2026-05-09 20:00:00,,20,9,5,13.3,0.0,32.6,False,False,False
2026-05-09 21:00:00,,21,9,5,13.8,0.0,27.6,False,False,False
2026-05-09 22:00:00,,22,9,5,14.3,0.0,32.1,False,False,False
2026-05-09 23:00:00,,23,9,5,6.7,0.0,11.7,False,False,False
2026-05-10 00:00:00,,0,10,5,18.7,0.0,7.8,False,False,False
2026-05-10 01:00:00,,1,10,5,15.5,0.0,53.5,False,False,False
2026-05-10 02:00:00,,2,10,5,13.9,0.0,41.8,False,False,False
2026-05-10 03:00:00,,3,10,5,20.0,0.0,0.0,False,False,False
2026-05-10 04:00:00,,4,10,5,16.7,0.0,26.2,False,False,False
2026-05-10 05:00:00,,5,10,5,18.9,0.0,48.0,False,False,False
2026-05-10 06:00:00,,6,10,5,19.0,188.1,30.6,False,False,False
2026-05-10 07:00:00,,7,10,5,24.5,405.4,53.5,False,False,False
2026-05-10 08:00:00,,8,10,5,22.0,470.4,50.6,False,False,False
2026-05-10 09:00:00,,9,10,5,23.3,636.1,14.5,False,False,False
2026-05-10 10:00:00,,10,10,5,25.9,695.7,32.7,False,False,False
2026-05-10 11:00:00,,11,10,5,24.8,769.1,28.1,False,False,False
2026-05-10 12:00:00,,12,10,5,23.4,749.9,14.0,False,False,False
2026-05-10 13:00:00,,13,10,5,25.2,738.6,13.0,False,False,False
2026-05-10 14:00:00,,14,10,5,27.3,707.9,22.7,False,False,False
2026-05-10 15:00:00,,15,10,5,21.8,599.0,25.2,False,False,False
2026-05-10 16:00:00,,16,10,5,20.2,494.4,39.1,False,False,False
2026-05-10 17:00:00,,17,10,5,19.0,397.0,50.5,False,False,False
2026-05-10 18:00:00,,18,10,5,20.0,219.6,42.5,False,False,False
2026-05-10 19:00:00,,19,10,5,15.0,16.5,46.1,False,False,False
2026-05-10 20:00:00,,20,10,5,14.6,0.0,30.8,False,False,False
2026-05-10 21:00:00,,21,10,5,11.3,0.0,43.9,False,False,False
2026-05-10 22:00:00,,22,10,5,11.5,0.0,32.6,False,False,False
2026-05-10 23:00:00,,23,10,5,12.6,0.0,28.2,False,False,False
2026-05-11 00:00:00,,0,11,5,13.9,0.0,63.1,False,False,False
2026-05-11 01:00:00,,1,11,5,18.1,0.0,0.0,False,False,False
2026-05-11 02:00:00,,2,11,5,16.4,0.0,6.5,False,False,False
2026-05-11 03:00:00,,3,11,5,14.5,0.0,40.4,False,False,False
2026-05-11 04:00:00,,4,11,5,16.1,0.0,30.6,False,False,False
2026-05-11 05:00:00,,5,11,5,21.6,29.6,13.1,False,False,False
2026-05-11 06:00:00,,6,11,5,22.4,271.5,18.8,False,False,False
2026-05-11 07:00:00,,7,11,5,21.4,372.4,20.7,False,False,False
2026-05-11 08:00:00,,8,11,5,21.5,504.0,48.0,False,False,False
2026-05-11 09:00:00,,9,11,5,25.4,570.1,52.8,False,False,False
2026-05-11 10:00:00,,10,11,5,21.7,693.7,59.2,False,False,False
2026-05-11 11:00:00,,11,11,5,24.6,758.9,10.8,False,False,False
2026-05-11 12:00:00,,12,11,5,28.2,779.0,14.1,False,False,False
2026-05-11 13:00:00,,13,11,5,23.6,742.4,13.1,False,False,False
2026-05-11 14:00:00,,14,11,5,20.8,723.6,53.9,False,False,False
2026-05-11 15:00:00,,15,11,5,22.2,643.3,40.9,False,False,False
2026-05-11 16:00:00,,16,11,5,19.2,551.6,35.8,False,False,False
2026-05-11 17:00:00,,17,11,5,16.1,415.2,38.1,False,False,False
2026-05-11 18:00:00,,18,11,5,19.0,270.7,33.8,False,False,False
2026-05-11 19:00:00,,19,11,5,18.6,27.0,17.8,False,False,False
2026-05-11 20:00:00,,20,11,5,14.7,0.0,42.3,False,False,False
2026-05-11 21:00:00,,21,11,5,13.8,0.0,31.8,False,False,False
2026-05-11 22:00:00,,22,11,5,12.1,0.0,16.6,False,False,False
2026-05-11 23:00:00,,23,11,5,13.6,0.0,43.2,False,False,False
2026-05-12 00:00:00,,0,12,5,13.1,0.0,28.0,False,False,False
2026-05-12 01:00:00,,1,12,5,12.7,0.0,37.8,False,False,False
2026-05-12 02:00:00,,2,12,5,19.3,0.0,32.5,False,False,False
2026-05-12 03:00:00,,3,12,5,17.5,0.0,47.8,False,False,False
2026-05-12 04:00:00,,4,12,5,18.9,0.0,37.7,False,False,False
2026-05-12 05:00:00,,5,12,5,20.8,0.0,21.1,False,False,False
2026-05-12 06:00:00,,6,12,5,21.9,246.6,39.2,False,False,False
2026-05-12 07:00:00,,7,12,5,20.7,411.9,39.7,False,False,False
2026-05-12 08:00:00,,8,12,5,23.1,567.9,42.1,False,False,False
2026-05-12 09:00:00,,9,12,5,22.8,662.2,49.9,False,False,False
2026-05-12 10:00:00,,10,12,5,24.7,755.6,25.2,False,False,False
2026-05-12 11:00:00,,11,12,5,24.7,759.9,44.4,False,False,False
